Date,Open,High,Low,Close
2021-10-08,212.22000122070312,214.9199981689453,211.8699951171875,212.89999389648438
2021-10-11,213.36000061035156,217.16000366210938,212.5500030517578,215.16000366210938
2021-10-12,215.6999969482422,217.38999938964844,215.0399932861328,215.6199951171875
2021-10-13,217.02000427246094,217.02000427246094,213.84500122070312,214.0500030517578
2021-10-14,217.8699951171875,223.39999389648438,217.13999938964844,223.33999633789062
2021-10-15,222.72999572753906,224.42999267578125,222.08999633789062,224.4199981689453
2021-10-18,222.1199951171875,223.17999267578125,221.16000366210938,222.39999389648438
2021-10-19,223.74000549316406,225.80999755859375,223.4600067138672,224.69000244140625
2021-10-20,224.38999938964844,224.82000732421875,222.8699951171875,223.0399932861328
2021-10-21,224.0399932861328,225.6999969482422,223.6699981689453,224.61000061035156
2021-10-22,224.39999389648438,224.49000549316406,222.24000549316406,223.0
2021-10-25,227.36000061035156,232.77499389648438,226.4199981689453,231.00999450683594
2021-10-26,236.32000732421875,236.52000427246094,229.89999389648438,230.0
2021-10-27,230.63999938964844,232.8300018310547,230.0,231.44000244140625
2021-10-28,236.3000030517578,238.0,234.52999877929688,235.05999755859375
2021-10-29,235.16000366210938,237.5399932861328,235.02000427246094,237.1699981689453
2021-11-01,241.35000610351562,244.1199951171875,238.89999389648438,239.74000549316406
2021-11-02,240.05999755859375,249.00999450683594,239.38999938964844,248.80999755859375
2021-11-03,261.6700134277344,261.9599914550781,253.58999633789062,255.67999267578125
2021-11-04,256.45001220703125,258.32000732421875,254.75999450683594,257.3299865722656
2021-11-05,266.2200012207031,266.6700134277344,261.5199890136719,262.5199890136719
2021-11-08,262.3599853515625,263.94000244140625,260.7300109863281,260.7300109863281
2021-11-09,260.8800048828125,261.0,256.2850036621094,256.6700134277344
2021-11-10,254.9499969482422,256.8800048828125,252.72000122070312,252.97999572753906
2021-11-11,256.1400146484375,258.44000244140625,255.05999755859375,258.1000061035156
2021-11-12,259.79998779296875,260.9469909667969,258.29998779296875,258.57000732421875
2021-11-15,260.19000244140625,260.2900085449219,258.2799987792969,258.8500061035156
2021-11-16,258.6600036621094,259.7449951171875,257.4800109863281,257.8900146484375
2021-11-17,263.5199890136719,268.5,262.2799987792969,266.2799987792969
2021-11-18,266.8399963378906,267.45001220703125,264.4200134277344,265.79998779296875
2021-11-19,268.79998779296875,271.8999938964844,268.1400146484375,271.30999755859375
2021-11-22,275.3699951171875,278.7799987792969,273.0,275.29998779296875
2021-11-23,271.3800048828125,271.79998779296875,264.9599914550781,266.9599914550781
2021-11-24,264.05999755859375,268.8550109863281,263.8999938964844,268.3299865722656
2021-11-26,264.5400085449219,265.8900146484375,261.2300109863281,262.7099914550781
2021-11-29,266.1000061035156,267.82000732421875,265.07000732421875,265.7699890136719
2021-11-30,266.4200134277344,267.6600036621094,259.7099914550781,260.4599914550781
2021-12-01,263.7200012207031,264.5899963378906,256.8500061035156,256.8599853515625
2021-12-02,260.3999938964844,263.75,260.2300109863281,262.4800109863281
2021-12-03,261.8999938964844,262.5899963378906,256.79998779296875,258.80999755859375
2021-12-06,258.8900146484375,261.32000732421875,256.8699951171875,258.5299987792969
2021-12-07,263.6400146484375,266.99798583984375,263.1499938964844,265.8999938964844
2021-12-08,267.7200012207031,268.4200134277344,264.0780029296875,267.07000732421875
2021-12-09,263.54998779296875,264.29998779296875,259.7550048828125,260.25
2021-12-10,259.79998779296875,261.5,258.8500061035156,261.29998779296875
2021-12-13,259.8800048828125,260.80999755859375,257.7099914550781,258.3999938964844
2021-12-14,256.260009765625,256.739990234375,251.88999938964844,253.30999755859375
2021-12-15,258.5,260.5199890136719,255.91000366210938,260.4700012207031
2021-12-16,259.1300048828125,260.0400085449219,256.010009765625,256.5799865722656
2021-12-17,253.8000030517578,256.29998779296875,252.27099609375,252.50999450683594
2021-12-20,250.44000244140625,251.05999755859375,247.68499755859375,249.60000610351562
2021-12-21,249.39999389648438,249.97000122070312,246.83999633789062,249.02000427246094
2021-12-22,247.3000030517578,251.64999389648438,247.02000427246094,250.6999969482422
2021-12-23,250.0,254.47999572753906,249.83999633789062,253.4600067138672
2021-12-27,254.67999267578125,258.55999755859375,254.27999877929688,258.1400146484375
2021-12-28,258.30999755859375,258.6929931640625,257.1000061035156,257.5
2021-12-29,256.5,258.0899963378906,255.22999572753906,257.79998779296875
2021-12-30,257.04998779296875,259.69000244140625,256.760009765625,256.8299865722656
2021-12-31,256.6400146484375,260.42999267578125,256.6400146484375,258.82000732421875
2022-01-03,259.3999938964844,259.8699951171875,256.8399963378906,259.489990234375
2022-01-04,261.7799987792969,271.95001220703125,261.7799987792969,269.19000244140625
2022-01-05,268.6700134277344,268.80999755859375,262.19000244140625,262.7900085449219
2022-01-06,262.489990234375,263.0400085449219,259.0,261.5799865722656
2022-01-07,257.5199890136719,258.6000061035156,254.1199951171875,257.0199890136719
2022-01-10,252.02999877929688,254.5800018310547,249.1699981689453,254.22000122070312
2022-01-11,251.5399932861328,254.67999267578125,250.11000061035156,254.33999633789062
2022-01-12,256.6600036621094,259.5,256.260009765625,258.4100036621094
2022-01-13,256.0799865722656,257.94000244140625,250.86000061035156,251.00999450683594
2022-01-14,246.39999389648438,247.25999450683594,242.5,245.38999938964844
2022-01-18,238.47999572753906,239.73500061035156,236.1999969482422,236.64999389648438
2022-01-19,241.25,242.11000061035156,237.9149932861328,239.0800018310547
2022-01-20,240.24000549316406,243.3000030517578,236.25999450683594,236.60000610351562
2022-01-21,234.17999267578125,235.77000427246094,231.88999938964844,232.30999755859375
2022-01-24,227.07000732421875,231.72999572753906,221.42799377441406,231.72000122070312
2022-01-25,225.44000244140625,229.35000610351562,224.1699981689453,226.66000366210938
2022-01-26,228.0500030517578,232.8699951171875,224.1699981689453,226.25999450683594
2022-01-27,225.47999572753906,225.58999633789062,220.5399932861328,221.1199951171875
2022-01-28,222.55999755859375,226.97999572753906,221.0,226.97999572753906
2022-01-31,225.52000427246094,232.1199951171875,225.22999572753906,230.9600067138672
2022-02-01,233.99000549316406,235.7100067138672,231.17999267578125,235.49000549316406
2022-02-02,237.0,239.05999755859375,235.3699951171875,238.41000366210938
2022-02-03,232.64999389648438,235.00999450683594,229.27999877929688,229.52999877929688
2022-02-04,227.74000549316406,231.5399932861328,226.64999389648438,230.1300048828125
2022-02-07,225.9499969482422,228.17999267578125,224.05999755859375,225.52000427246094
2022-02-08,221.35000610351562,228.0399932861328,220.0800018310547,227.08999633789062
2022-02-09,231.89999389648438,234.5050048828125,231.05999755859375,233.8000030517578
2022-02-10,225.10000610351562,229.4199981689453,224.22999572753906,224.5
2022-02-11,222.5,223.97999572753906,216.19000244140625,218.1699981689453
2022-02-14,217.72000122070312,219.88999938964844,216.52999877929688,218.2100067138672
2022-02-15,224.77999877929688,226.10000610351562,223.55099487304688,224.24000549316406
2022-02-16,223.5399932861328,224.77000427246094,221.1300048828125,224.07000732421875
2022-02-17,225.57000732421875,225.60499572753906,220.97000122070312,220.97000122070312
2022-02-18,221.22000122070312,222.1300048828125,219.16000366210938,220.3800048828125
2022-02-22,217.0,219.89999389648438,214.0399932861328,216.42999267578125
2022-02-23,221.02999877929688,221.4499969482422,215.07000732421875,215.3000030517578
2022-02-24,204.8800048828125,215.875,204.3000030517578,215.5500030517578
2022-02-25,212.1999969482422,215.4600067138672,210.3000030517578,213.4199981689453
2022-02-28,212.0399932861328,218.0,211.67999267578125,215.30999755859375
2022-03-01,214.89999389648438,215.3699951171875,207.6300048828125,208.47999572753906
2022-03-02,208.97999572753906,211.26600646972656,208.02999877929688,210.05999755859375
2022-03-03,211.0800018310547,211.3800048828125,203.38999938964844,203.74000549316406
2022-03-04,200.7100067138672,201.19000244140625,196.67999267578125,198.41000366210938
2022-03-07,195.27999877929688,195.89999389648438,181.33999633789062,183.25
2022-03-08,186.6999969482422,188.92999267578125,178.8699951171875,181.47999572753906
2022-03-09,195.91000366210938,199.1999969482422,193.51499938964844,197.72000122070312
2022-03-10,193.8000030517578,194.52000427246094,189.77000427246094,192.9600067138672
2022-03-11,195.25999450683594,195.5399932861328,189.75,190.4499969482422
2022-03-14,194.49000549316406,197.0019989013672,192.24000549316406,192.92999267578125
2022-03-15,193.4499969482422,195.3000030517578,192.50900268554688,195.1999969482422
2022-03-16,201.32000732421875,209.05999755859375,201.24000549316406,208.89999389648438
2022-03-17,204.8800048828125,209.72000122070312,204.60000610351562,209.52999877929688
2022-03-18,204.82000732421875,210.52000427246094,204.8000030517578,209.61000061035156
2022-03-21,210.0,210.33599853515625,205.5800018310547,207.5399932861328
2022-03-22,211.11000061035156,214.9499969482422,211.11000061035156,212.38999938964844
2022-03-23,210.00999450683594,210.47999572753906,207.47000122070312,207.8800048828125
2022-03-24,209.89999389648438,213.7899932861328,208.61000061035156,213.1199951171875
2022-03-25,214.16000366210938,214.55999755859375,210.72999572753906,213.33999633789062
2022-03-28,215.0,217.02999877929688,213.2100067138672,214.44000244140625
2022-03-29,224.24000549316406,225.5800018310547,219.0800018310547,222.88999938964844
2022-03-30,222.38999938964844,224.39999389648438,219.97000122070312,221.19000244140625
2022-03-31,222.32000732421875,222.9600067138672,217.9199981689453,218.08999633789062
2022-04-01,220.42999267578125,221.82000732421875,218.36000061035156,221.0800018310547
2022-04-04,229.6199951171875,232.13999938964844,228.24000549316406,231.42999267578125
2022-04-05,228.83999633789062,230.27999877929688,224.64999389648438,225.77999877929688
2022-04-06,221.24000549316406,221.85000610351562,218.0,220.1999969482422
2022-04-07,221.36000061035156,222.3000030517578,216.89999389648438,221.39999389648438
2022-04-08,217.9199981689453,222.27999877929688,217.74000549316406,219.50999450683594
2022-04-11,219.24000549316406,223.3000030517578,218.5800018310547,220.75999450683594
2022-04-12,225.7100067138672,226.55999755859375,220.3800048828125,221.7100067138672
2022-04-13,218.22000122070312,223.9600067138672,218.1060028076172,223.47000122070312
2022-04-14,223.74000549316406,224.75999450683594,219.3350067138672,219.99000549316406
2022-04-18,219.99000549316406,222.61000061035156,219.0,220.5
2022-04-19,217.82000732421875,222.97000122070312,217.47999572753906,222.85000610351562
2022-04-20,223.35000610351562,224.16000366210938,221.33999633789062,221.63999938964844
2022-04-21,223.32000732421875,225.9600067138672,216.83999633789062,216.88999938964844
2022-04-22,214.25999450683594,215.39999389648438,210.30999755859375,210.4600067138672
2022-04-25,209.02999877929688,213.39999389648438,208.6300048828125,213.3699951171875
2022-04-26,211.44000244140625,211.67999267578125,204.5500030517578,205.7899932861328
2022-04-27,205.7899932861328,210.0449981689453,205.72999572753906,207.88999938964844
2022-04-28,210.67999267578125,215.4199981689453,208.8000030517578,214.0399932861328
2022-04-29,213.1300048828125,215.8800048828125,209.5800018310547,209.74000549316406
2022-05-02,209.5,211.0800018310547,206.82000732421875,210.55999755859375
2022-05-03,214.13999938964844,215.86000061035156,212.61000061035156,214.22999572753906
2022-05-04,208.77999877929688,212.4499969482422,202.9499969482422,211.75
2022-05-05,206.39999389648438,206.39999389648438,199.4499969482422,202.05999755859375
2022-05-06,199.08999633789062,200.4499969482422,194.6999969482422,197.86000061035156
2022-05-09,192.91000366210938,194.11000061035156,190.35000610351562,190.55999755859375
2022-05-10,194.4499969482422,194.8800048828125,187.72500610351562,190.7100067138672
2022-05-11,190.1199951171875,195.1300048828125,188.3300018310547,188.5
2022-05-12,185.5,190.8000030517578,183.9720001220703,188.99000549316406
2022-05-13,191.02999877929688,196.22000122070312,190.1999969482422,193.91000366210938
2022-05-16,192.50999450683594,192.50999450683594,186.97000122070312,187.61000061035156
2022-05-17,191.60000610351562,193.36000061035156,190.17999267578125,192.3699951171875
2022-05-18,188.3800048828125,189.0,181.6699981689453,183.1699981689453
2022-05-19,183.5,190.02000427246094,183.17999267578125,188.44000244140625
2022-05-20,192.0500030517578,193.1999969482422,184.6300048828125,189.47999572753906
2022-05-23,188.52999877929688,190.83999633789062,186.96099853515625,189.66000366210938
2022-05-24,190.3300018310547,191.27999877929688,188.61000061035156,190.52000427246094
2022-05-25,188.08999633789062,192.63499450683594,188.02000427246094,191.0399932861328
2022-05-26,192.1199951171875,198.13999938964844,192.1199951171875,197.02000427246094
2022-05-27,200.39999389648438,201.8699951171875,199.77000427246094,201.86000061035156
2022-05-31,195.77999877929688,196.6999969482422,193.22300720214844,194.97000122070312
2022-06-01,192.00999450683594,192.89999389648438,187.75999450683594,189.1699981689453
2022-06-02,190.89999389648438,198.0,190.7760009765625,197.8800048828125
2022-06-03,192.61000061035156,193.9499969482422,189.43499755859375,189.7100067138672
2022-06-06,192.60000610351562,194.25,191.4600067138672,193.27000427246094
2022-06-07,189.39999389648438,191.41000366210938,187.9199981689453,191.16000366210938
2022-06-08,191.55999755859375,194.83999633789062,190.75999450683594,191.8699951171875
2022-06-09,189.30999755859375,194.42999267578125,186.9499969482422,187.4499969482422
2022-06-10,182.7899932861328,183.67999267578125,180.6699981689453,181.82000732421875
2022-06-13,174.1199951171875,175.44000244140625,171.2100067138672,171.50999450683594
2022-06-14,171.42999267578125,172.22000122070312,167.4499969482422,168.75
2022-06-15,172.80999755859375,178.57000732421875,172.42999267578125,176.8699951171875
2022-06-16,176.89999389648438,180.02499389648438,172.72000122070312,174.05999755859375
2022-06-17,175.8800048828125,177.35000610351562,173.24099731445312,176.02999877929688
2022-06-21,183.5,185.49000549316406,182.91000366210938,184.42999267578125
2022-06-22,181.36000061035156,185.5399932861328,181.02000427246094,183.75
2022-06-23,183.83999633789062,186.1199951171875,182.82000732421875,185.61000061035156
2022-06-24,186.75999450683594,192.05999755859375,186.5,191.94000244140625
2022-06-27,188.9199981689453,189.47999572753906,186.35000610351562,186.4600067138672
2022-06-28,188.33999633789062,189.9600067138672,184.99000549316406,185.07000732421875
2022-06-29,182.9199981689453,185.44500732421875,182.0399932861328,184.8000030517578
2022-06-30,181.33999633789062,185.41000366210938,179.27000427246094,183.47999572753906
2022-07-01,183.1199951171875,187.97000122070312,182.82000732421875,187.94000244140625
2022-07-05,185.4600067138672,190.1199951171875,184.86000061035156,189.97999572753906
2022-07-06,188.80999755859375,190.49000549316406,186.24000549316406,189.80999755859375
2022-07-07,190.83999633789062,192.75,190.74000549316406,192.57000732421875
2022-07-08,191.4600067138672,194.97999572753906,191.4600067138672,193.6300048828125
2022-07-11,192.77000427246094,193.83999633789062,190.47000122070312,190.67999267578125
2022-07-12,191.63999938964844,192.4499969482422,188.67999267578125,188.86000061035156
2022-07-13,187.0399932861328,192.0,186.5800018310547,191.1199951171875
2022-07-14,188.97000122070312,190.30999755859375,185.3179931640625,188.75
2022-07-15,191.38999938964844,195.5500030517578,190.72000122070312,193.47000122070312
2022-07-18,198.97999572753906,199.6199951171875,195.02000427246094,195.0800018310547
2022-07-19,200.22000122070312,201.60000610351562,198.80999755859375,198.97999572753906
2022-07-20,195.85000610351562,198.09500122070312,194.35000610351562,195.58999633789062
2022-07-21,198.17999267578125,202.1999969482422,198.17999267578125,202.0399932861328
2022-07-22,202.6199951171875,204.4199981689453,200.0399932861328,200.42999267578125
2022-07-25,203.3000030517578,203.61000061035156,201.0,201.61000061035156
2022-07-26,197.86000061035156,198.16000366210938,194.86000061035156,195.64999389648438
2022-07-27,198.25,201.19000244140625,197.0500030517578,200.72999572753906
2022-07-28,205.02000427246094,208.71800231933594,203.6999969482422,207.49000549316406
2022-07-29,209.39999389648438,211.25,208.44000244140625,211.22999572753906
2022-08-01,213.88999938964844,214.5399932861328,211.72999572753906,213.2100067138672
2022-08-02,211.3800048828125,214.44000244140625,210.54800415039062,211.0399932861328
2022-08-03,211.83999633789062,216.02499389648438,211.00999450683594,215.6999969482422
2022-08-04,215.77999877929688,217.47000122070312,214.1999969482422,216.0
2022-08-05,212.14999389648438,213.83999633789062,210.6999969482422,211.94000244140625
2022-08-08,213.3000030517578,215.4029998779297,212.9250030517578,213.55999755859375
2022-08-09,212.7899932861328,212.8300018310547,210.0,210.47000122070312
2022-08-10,215.85000610351562,216.83999633789062,214.05999755859375,215.0
2022-08-11,216.6199951171875,216.77999877929688,214.39999389648438,215.27000427246094
2022-08-12,214.72000122070312,215.8300018310547,214.00999450683594,215.80999755859375
2022-08-15,214.5399932861328,215.38999938964844,213.52999877929688,214.66000366210938
2022-08-16,209.9499969482422,212.8000030517578,209.52999877929688,212.16000366210938
2022-08-17,210.83999633789062,213.36000061035156,209.35000610351562,211.3800048828125
2022-08-18,211.0800018310547,212.3800048828125,209.52999877929688,212.3699951171875
2022-08-19,208.74000549316406,208.86000061035156,205.57000732421875,207.0399932861328
2022-08-22,202.5,203.5800018310547,199.69500732421875,200.55999755859375
2022-08-23,201.47999572753906,204.52999877929688,201.47999572753906,201.89999389648438
2022-08-24,201.47999572753906,205.2100067138672,201.24000549316406,203.60000610351562
2022-08-25,204.55999755859375,207.08999633789062,203.9499969482422,206.9199981689453
2022-08-26,204.5,205.41000366210938,197.75,197.7899932861328
2022-08-29,198.3699951171875,200.16000366210938,198.0800018310547,198.99000549316406
2022-08-30,199.25,199.97999572753906,194.5500030517578,195.42999267578125
2022-08-31,195.63999938964844,196.32000732421875,193.8000030517578,194.66000366210938
2022-09-01,192.5,194.0500030517578,190.0800018310547,193.85000610351562
2022-09-02,196.02000427246094,198.1699981689453,190.38999938964844,191.17999267578125
2022-09-06,188.7100067138672,191.1199951171875,187.1699981689453,190.35000610351562
2022-09-07,192.24000549316406,195.4199981689453,191.8800048828125,195.27000427246094
2022-09-08,190.3000030517578,194.0,189.3000030517578,193.7100067138672
2022-09-09,197.17999267578125,197.82000732421875,195.57000732421875,195.8000030517578
2022-09-12,200.47999572753906,202.80999755859375,200.47999572753906,201.97000122070312
2022-09-13,197.72000122070312,198.42999267578125,195.02999877929688,195.52000427246094
2022-09-14,198.8000030517578,201.0800018310547,197.97999572753906,199.6199951171875
2022-09-15,198.44000244140625,201.36000061035156,196.47000122070312,196.63999938964844
2022-09-16,196.3800048828125,197.44000244140625,195.24000549316406,196.89999389648438
2022-09-19,194.7100067138672,198.52999877929688,194.7100067138672,198.44000244140625
2022-09-20,194.6999969482422,194.9600067138672,191.97999572753906,194.0
2022-09-21,192.77999877929688,196.74000549316406,192.10000610351562,192.47999572753906
2022-09-22,191.33999633789062,191.5800018310547,187.85000610351562,189.1300048828125
2022-09-23,186.5500030517578,186.6300048828125,183.6300048828125,186.25
2022-09-26,187.27999877929688,190.30999755859375,185.74000549316406,186.42999267578125
2022-09-27,190.1999969482422,191.1199951171875,186.52999877929688,189.19000244140625
2022-09-28,187.17999267578125,191.7899932861328,185.4199981689453,191.22999572753906
2022-09-29,185.63999938964844,186.91000366210938,183.14999389648438,186.4199981689453
2022-09-30,184.85000610351562,188.22999572753906,184.57000732421875,185.0
2022-10-03,183.86000061035156,187.75999450683594,182.7899932861328,186.6999969482422
2022-10-04,192.52999877929688,196.0500030517578,192.52999877929688,193.77999877929688
2022-10-05,189.41000366210938,194.64999389648438,187.42999267578125,193.52000427246094
2022-10-06,190.74000549316406,192.24000549316406,189.21099853515625,190.8800048828125
2022-10-07,187.44000244140625,187.57000732421875,184.6999969482422,185.0
2022-10-10,184.5800018310547,184.85000610351562,181.02000427246094,182.11000061035156
2022-10-11,183.35000610351562,186.0,182.0,183.14999389648438
2022-10-12,183.0,184.30999755859375,182.0,182.5
2022-10-13,178.0,184.0,176.82000732421875,183.4499969482422
2022-10-14,185.5800018310547,186.27000427246094,180.57000732421875,180.6300048828125
2022-10-17,186.72000122070312,189.08999633789062,185.89999389648438,188.58999633789062
2022-10-18,192.74000549316406,193.47999572753906,189.88999938964844,191.02000427246094
2022-10-19,189.1199951171875,189.7100067138672,186.10000610351562,187.57000732421875
2022-10-20,187.57000732421875,189.6699981689453,185.57000732421875,186.66000366210938
2022-10-21,184.89999389648438,188.69000244140625,184.14999389648438,188.3699951171875
2022-10-24,189.5,192.77999877929688,189.41000366210938,191.72999572753906
2022-10-25,194.13999938964844,198.89300537109375,194.07000732421875,196.50999450683594
2022-10-26,195.66000366210938,199.44000244140625,195.36000061035156,197.17999267578125
2022-10-27,198.75999450683594,199.2050018310547,196.0800018310547,196.2899932861328
2022-10-28,196.6199951171875,199.1699981689453,195.82000732421875,198.64999389648438
2022-10-31,196.74000549316406,198.10000610351562,195.27000427246094,196.77000427246094
2022-11-01,200.86000061035156,201.72000122070312,195.60000610351562,196.9600067138672
2022-11-02,192.89999389648438,197.63499450683594,190.28900146484375,191.58999633789062
2022-11-03,189.16000366210938,193.77999877929688,188.92999267578125,192.52000427246094
2022-11-04,201.69000244140625,203.0,197.22000122070312,199.1999969482422
2022-11-07,200.4199981689453,201.0,198.64500427246094,199.88999938964844
2022-11-08,202.17999267578125,206.36000061035156,201.9600067138672,204.3000030517578
2022-11-09,202.24000549316406,205.1199951171875,201.25,201.49000549316406
2022-11-10,211.8800048828125,214.22999572753906,210.82200622558594,212.8000030517578
2022-11-11,215.0,218.5399932861328,214.41000366210938,216.86000061035156
2022-11-14,215.89999389648438,216.58999633789062,212.75999450683594,212.75999450683594
2022-11-15,215.94000244140625,216.88999938964844,212.5800018310547,215.44000244140625
2022-11-16,214.39999389648438,215.16000366210938,213.3000030517578,213.94000244140625
2022-11-17,211.10000610351562,213.80299377441406,210.9499969482422,213.5500030517578
2022-11-18,214.42999267578125,216.42999267578125,213.60000610351562,216.3300018310547
2022-11-21,214.86000061035156,216.0,213.93499755859375,214.1199951171875
2022-11-22,214.91000366210938,217.02000427246094,214.48500061035156,216.36000061035156
2022-11-23,216.61000061035156,218.4949951171875,216.4499969482422,217.58999633789062
2022-11-25,217.5800018310547,218.89999389648438,217.55999755859375,218.13999938964844
2022-11-28,218.97000122070312,219.88999938964844,215.8300018310547,215.9499969482422
2022-11-29,215.5500030517578,217.1199951171875,215.0749969482422,215.22000122070312
2022-11-30,219.64999389648438,223.0500030517578,218.0800018310547,223.0500030517578
2022-12-01,226.17999267578125,228.39999389648438,224.94000244140625,228.0800018310547
2022-12-02,224.63999938964844,226.67999267578125,223.41000366210938,226.5800018310547
2022-12-05,226.9199981689453,227.0399932861328,223.67999267578125,223.67999267578125
2022-12-06,223.49000549316406,223.8300018310547,218.9499969482422,221.10000610351562
2022-12-07,220.99000549316406,222.72000122070312,219.77000427246094,220.0800018310547
2022-12-08,219.6300048828125,220.69000244140625,218.6999969482422,220.3300018310547
2022-12-09,219.97999572753906,221.5399932861328,219.4199981689453,220.72000122070312
2022-12-12,222.2899932861328,222.76499938964844,221.0,222.52999877929688
2022-12-13,229.22000122070312,230.1719970703125,222.92999267578125,225.49000549316406
2022-12-14,225.9199981689453,227.32000732421875,224.11000061035156,225.17999267578125
2022-12-15,224.02999877929688,224.5800018310547,221.16000366210938,222.39999389648438
2022-12-16,221.0500030517578,222.3300018310547,218.11000061035156,218.11000061035156
2022-12-19,218.3800048828125,218.3800048828125,216.0800018310547,216.1300048828125
2022-12-20,213.4499969482422,214.97999572753906,213.2100067138672,214.08999633789062
2022-12-21,213.77999877929688,215.02000427246094,213.5399932861328,213.89999389648438
2022-12-22,213.1999969482422,213.36000061035156,210.35000610351562,212.55999755859375
2022-12-23,210.8000030517578,212.30999755859375,209.8800048828125,211.00999450683594
2022-12-27,211.8000030517578,212.97000122070312,210.3000030517578,212.0
2022-12-28,212.0,213.24000549316406,210.03500366210938,210.25
2022-12-29,213.7899932861328,216.9290008544922,213.6999969482422,216.58999633789062
2022-12-30,215.5399932861328,216.2899932861328,212.80499267578125,214.22000122070312
2023-01-03,216.66000366210938,218.75999450683594,213.97000122070312,215.3699951171875
2023-01-04,219.1999969482422,219.6699981689453,216.61000061035156,219.6699981689453
2023-01-05,217.25,218.4499969482422,215.77000427246094,216.0800018310547
2023-01-06,216.83999633789062,224.80499267578125,216.1999969482422,224.0800018310547
2023-01-09,230.0,232.75,228.77000427246094,228.77000427246094
2023-01-10,230.10000610351562,232.1300048828125,229.25999450683594,231.9499969482422
2023-01-11,232.9600067138672,234.8800048828125,232.44000244140625,233.7100067138672
2023-01-12,234.1199951171875,237.10000610351562,232.6699981689453,235.83999633789062
2023-01-13,234.77999877929688,236.4499969482422,234.61000061035156,235.9199981689453
2023-01-17,237.36000061035156,239.79600524902344,237.36000061035156,237.86000061035156
2023-01-18,241.94000244140625,242.63999938964844,239.7100067138672,239.7100067138672
2023-01-19,239.4499969482422,240.0,236.6699981689453,237.99000549316406
2023-01-20,240.1999969482422,242.5,239.52000427246094,242.3800048828125
2023-01-23,241.9499969482422,245.27999877929688,241.66000366210938,243.63999938964844
2023-01-24,242.6999969482422,244.43499755859375,241.80999755859375,244.0399932861328
2023-01-25,242.75999450683594,245.77999877929688,242.36000061035156,245.5800018310547
2023-01-26,246.75999450683594,248.5030059814453,246.3000030517578,247.77000427246094
2023-01-27,248.82000732421875,256.0820007324219,248.82000732421875,253.72000122070312
2023-01-30,253.75,255.05999755859375,250.60000610351562,251.25
2023-01-31,246.60000610351562,251.58999633789062,246.50999450683594,251.30999755859375
2023-02-01,249.80999755859375,256.4599914550781,249.22999572753906,253.32000732421875
2023-02-02,265.20001220703125,270.3500061035156,262.6099853515625,265.4800109863281
2023-02-03,260.45001220703125,264.0,259.70001220703125,260.0400085449219
2023-02-06,260.3999938964844,263.010009765625,258.9599914550781,261.30999755859375
2023-02-07,262.510009765625,267.25,262.27801513671875,266.9100036621094
2023-02-08,266.4599914550781,267.8399963378906,265.1499938964844,266.55999755859375
2023-02-09,269.5799865722656,270.1199951171875,265.07000732421875,266.30999755859375
2023-02-10,258.29998779296875,260.1300048828125,256.9200134277344,259.67999267578125
2023-02-13,261.6099853515625,264.8999938964844,261.1600036621094,263.44000244140625
2023-02-14,261.25,266.20001220703125,260.9800109863281,265.6099853515625
2023-02-15,263.989990234375,267.30499267578125,263.989990234375,267.2300109863281
2023-02-16,265.30999755859375,268.7049865722656,264.135009765625,265.8800048828125
2023-02-17,264.8900146484375,267.5899963378906,264.3599853515625,266.8800048828125
2023-02-21,263.0400085449219,263.6199951171875,261.7799987792969,262.79998779296875
2023-02-22,261.80999755859375,262.2850036621094,259.57000732421875,260.6000061035156
2023-02-23,263.9599914550781,264.6199951171875,261.260009765625,262.1499938964844
2023-02-24,257.70001220703125,260.0199890136719,257.0799865722656,259.1099853515625
2023-02-27,260.8800048828125,262.6000061035156,260.5199890136719,261.3599853515625
2023-02-28,259.7200012207031,262.0899963378906,258.885009765625,260.3699951171875
2023-03-01,265.70001220703125,265.79998779296875,262.1400146484375,262.7200012207031
2023-03-02,262.32000732421875,265.04998779296875,261.5,264.5799865722656
2023-03-03,271.8999938964844,273.1449890136719,270.5350036621094,271.45001220703125
2023-03-06,273.5,273.8399963378906,269.92999267578125,270.3599853515625
2023-03-07,273.5400085449219,274.0799865722656,268.1400146484375,268.6700134277344
2023-03-08,268.57000732421875,270.760009765625,267.3299865722656,269.6600036621094
2023-03-09,268.1499938964844,268.7699890136719,263.1300048828125,264.67999267578125
2023-03-10,265.7699890136719,265.7699890136719,259.3500061035156,261.2300109863281
2023-03-13,258.20001220703125,261.6499938964844,257.82000732421875,260.05999755859375
2023-03-14,262.55999755859375,263.7900085449219,260.5799865722656,262.8999938964844
2023-03-15,254.2899932861328,257.0,252.1699981689453,256.2900085449219
2023-03-16,256.32000732421875,265.30999755859375,256.32000732421875,264.3599853515625
2023-03-17,258.3399963378906,260.3599853515625,256.9800109863281,259.20001220703125
2023-03-20,262.739990234375,263.739990234375,260.6400146484375,262.4800109863281
2023-03-21,265.70001220703125,267.29998779296875,265.2200012207031,266.6400146484375
2023-03-22,269.05999755859375,271.0,265.1700134277344,265.1700134277344
2023-03-23,269.0400085449219,270.7200012207031,264.2229919433594,266.1199951171875
2023-03-24,264.2300109863281,265.7149963378906,261.260009765625,265.3699951171875
2023-03-27,268.20001220703125,268.6300048828125,265.45001220703125,266.1700134277344
